"SQUIRREL","HAWK"
"22666","7"
"22698","7"
"22673","7"
"22674","7"
"22644","7"
"22647","7"
"22688","7"
"22721","7"
"22753","7"
"22739","7"
"22730","7"
"22733","7"
"22779","7"
"22834","7"
"22844","7"
"22874","7"
"22935","7"
"22962","7"
"22958","7"
"22978","7"
"22962","7"
"22994","7"
"23016","7"
"23030","7"
"23002","7"
"22960","7"
"22909","7"
"22820","7"
"22696","7"
"22582","7"
"22463","7"
"22359","7"
"22261","7"
"22157","7"
"22053","7"
"21951","7"
"21838","7"
"21758","7"
"21668","7"
"21601","7"
"21517","7"
"21439","7"
"21340","7"
"21245","7"
"21175","7"
"21114","7"
"21040","7"
"20970","7"
"20904","7"
"20830","7"
"20758","7"
"20700","7"
"20636","7"
"20570","7"
"20509","7"
"20445","7"
"20379","7"
"20318","7"
"20254","7"
"20187","7"
"20120","7"
"20059","7"
"20007","7"
"19926","7"
"19874","7"
"19819","7"
"19773","7"
"19720","7"
"19666","7"
"19606","7"
"19558","7"
"19507","7"
"19448","7"
"19391","7"
"19342","7"
"19293","7"
"19244","7"
"19192","7"
"19146","7"
"19091","7"
"19039","7"
"19004","7"
"18963","7"
"18914","7"
"18860","7"
"18820","7"
"18775","7"
"18735","7"
"18693","7"
"18641","7"
"18608","7"
"18567","7"
"18513","7"
"18464","7"
"18426","7"
"18384","7"
"18336","7"
"18285","7"
"18242","7"
"18197","7"
"18157","7"
"18115","7"
"18076","7"
"18039","7"
"18002","7"
"17974","7"
"17960","7"
"17967","7"
"17979","7"
"18071","7"
"18137","7"
"18201","7"
"18269","7"
"18336","7"
"18429","7"
"18508","7"
"18573","7"
"18659","7"
"18759","7"
"18826","7"
"18920","7"
"19057","7"
"19109","7"
"19222","7"
"19320","7"
"19397","7"
"19477","7"
"19583","7"
"19632","7"
"19688","7"
"19750","7"
"19822","7"
"19901","7"
"19975","7"
"20046","7"
"20153","7"
"20165","7"
"20234","7"
"20324","7"
"20395","7"
"20425","7"
"20513","7"
"20533","7"
"20577","7"
"20604","7"
"20656","7"
"20723","7"
"20779","7"
"20830","7"
"20866","7"
"20909","7"
"20941","7"
"21003","7"
"21046","7"
"21088","7"
"21124","7"
"21208","7"
"21269","7"
"21304","7"
"21353","7"
"21397","7"
"21450","7"
"21488","7"
"21520","7"
"21579","7"
"21624","7"
"21654","7"
"21638","7"
"21640","7"
"21636","7"
"21654","7"
"21708","7"
"21756","7"
"21789","7"
"21827","7"
"21873","7"
"21905","7"
"21952","7"
"21955","7"
"21979","7"
"22025","7"
"22081","7"
"22105","7"
"22120","7"
"22094","7"
"22127","7"
"22110","7"
"22135","7"
"22175","7"
"22187","7"
"22163","7"
"22225","7"
"22268","7"
"22327","7"
"22334","7"
"22348","7"
"22409","7"
"22443","7"
"22486","7"
"22500","7"
"22488","7"
"22483","7"
"22508","7"
"22499","7"
"22504","7"
"22502","7"
"22475","7"
"22449","7"
"22378","7"
"22291","7"
"22216","7"
"22085","7"
"21964","7"
"21858","7"
"21739","7"
"21612","7"
"21499","7"
"21407","7"
"21308","7"
"21211","7"
"21120","7"
"21021","7"
"20941","7"
"20863","7"
"20780","7"
"20702","7"
"20627","7"
"20567","7"
"20496","7"
"20424","7"
"20360","7"
"20287","7"
"20217","7"
"20145","7"
"20078","7"
"20011","7"
"19942","7"
"19881","7"
"19818","7"
"19756","7"
"19697","7"
"19643","7"
"19575","7"
"19512","7"
"19472","7"
"19419","7"
"19375","7"
"19325","7"
"19263","7"
"19203","7"
"19159","7"
"19105","7"
"19052","7"
"18996","7"
"18935","7"
"18894","7"
"18848","7"
"18796","7"
"18749","7"
"18695","7"
"18647","7"
"18604","7"
"18561","7"
"18513","7"
"18466","7"
"18416","7"
"18378","7"
"18318","7"
"18272","7"
"18221","7"
"18181","7"
"18133","7"
"18089","7"
"18047","7"
"18005","7"
"17970","7"
"17933","7"
"17880","7"
"17834","7"
"17791","7"
"17744","7"
"17712","7"
"17682","7"
"17642","7"
"17604","7"
"17563","7"
"17536","7"
"17508","7"
"17498","7"
"17491","7"
"17535","7"
"17583","7"
"17646","7"
"17743","7"
"17846","7"
"17947","7"
"18041","7"
"18127","7"
"18203","7"
"18257","7"
"18346","7"
"18464","7"
"18544","7"
"18587","7"
"18682","7"
"18726","7"
"18810","7"
"18880","7"
"18956","7"
"19075","7"
"19154","7"
"19236","7"
"19303","7"
"19393","7"
"19481","7"
"19530","7"
"19601","7"
"19671","7"
"19751","7"
"19801","7"
"19849","7"
"19905","7"
"19968","7"
"20048","7"
"20109","7"
"20119","7"
"20164","7"
"20242","7"
"20268","7"
"20320","7"
"20336","7"
"20348","7"
"20349","7"
"20363","7"
"20404","7"
"20454","7"
"20513","7"
"20586","7"
"20640","7"
"20672","7"
"20745","7"
"20781","7"
"20841","7"
"20913","7"
"20976","7"
"21028","7"
"21088","7"
"21163","7"
"21190","7"
"21250","7"
"21250","7"
"21294","7"
"21364","7"
"21418","7"
"21437","7"
"21464","7"
"21497","7"
"21496","7"
"21477","7"
"21514","7"
"21589","7"
"21617","7"
"21651","7"
"21663","7"
"21657","7"
"21684","7"
"21713","7"
"21734","7"
"21722","7"
"21744","7"
"21786","7"
"21793","7"
"21842","7"
"21897","7"
"21899","7"
"21924","7"
"21945","7"
"21942","7"
"21990","7"
"22058","7"
"22070","7"
"22072","7"
"22082","7"
"22111","7"
"22103","7"
"22116","7"
"22131","7"
"22165","7"
"22170","7"
"22119","7"
"22087","7"
"22012","7"
"21920","7"
"21826","7"
"21725","7"
"21621","7"
"21526","7"
"21430","7"
"21335","7"
"21266","7"
"21189","7"
"21100","7"
"21008","7"
"20924","7"
"20850","7"
"20767","7"
"20694","7"
"20616","7"
"20549","7"
"20487","7"
"20417","7"
"20345","7"
"20280","7"
"20212","7"
"20141","7"
"20069","7"
"20009","7"
"19953","7"
"19879","7"
"19808","7"
"19751","7"
"19689","7"
"19643","7"
"19582","7"
"19523","7"
"19467","7"
"19424","7"
"19354","7"
"19305","7"
"19260","7"
"19200","7"
"19149","7"
"19095","7"
"19057","7"
"19005","7"
"18954","7"
"18908","7"
"18860","7"
"18811","7"
"18760","7"
"18718","7"
"18671","7"
"18629","7"
"18578","7"
"18532","7"
"18489","7"
"18444","7"
"18403","7"
"18366","7"
"18326","7"
"18281","7"
"18234","7"
"18180","7"
"18134","7"
"18083","7"
"18037","7"
"17991","7"
"17946","7"
"17911","7"
"17866","7"
"17823","7"
"17789","7"
"17744","7"
"17696","7"
"17658","7"
"17621","7"
"17587","7"
"17536","7"
"17492","7"
"17466","7"
"17477","7"
"17496","7"
"17513","7"
"17563","7"
"17606","7"
"17660","7"
"17736","7"
"17821","7"
"17874","7"
"17929","7"
"17984","7"
"18051","7"
"18089","7"
"18190","7"
"18256","7"
"18365","7"
"18434","7"
"18556","7"
"18616","7"
"18720","7"
"18832","7"
"18889","7"
"18971","7"
"19054","7"
"19120","7"
"19182","7"
"19246","7"
"19304","7"
"19344","7"
"19425","7"
"19488","7"
"19551","7"
"19578","7"
"19650","7"
"19692","7"
"19754","7"
"19813","7"
"19870","7"
"19961","7"
"20032","7"
"20062","7"
"20119","7"
"20202","7"
"20281","7"
"20344","7"
"20378","7"
"20425","7"
"20459","7"
"20506","7"
"20508","7"
"20554","7"
"20606","7"
"20672","7"
"20749","7"
"20847","7"
"20909","7"
"20961","7"
"21012","7"
"21037","7"
"21078","7"
"21111","7"
"21210","7"
"21269","7"
"21308","7"
"21379","7"
"21404","7"
"21461","7"
"21466","7"
"21532","7"
"21582","7"
"21644","7"
"21659","7"
"21686","7"
"21738","7"
"21758","7"
"21757","7"
"21772","7"
"21861","7"
"21880","7"
"21892","7"
"21954","7"
"21961","7"
"21990","7"
"22011","7"
"22071","7"
"22120","7"
"22137","7"
"22177","7"
"22197","7"
"22242","7"
"22251","7"
"22266","7"
"22280","7"
"22289","7"
"22318","7"
"22335","7"
"22328","7"
"22336","7"
"22365","7"
"22329","7"
"22317","7"
"22257","7"
"22196","7"
"22136","7"
"22053","7"
"21956","7"
"21868","7"
"21778","7"
"21696","7"
"21622","7"
"21527","7"
"21441","7"
"21345","7"
"21262","7"
"21184","7"
"21106","7"
"21030","7"
"20943","7"
"20878","7"
"20811","7"
"20742","7"
"20669","7"
"20592","7"
"20526","7"
"20468","7"
"20406","7"
"20348","7"
"20291","7"
"20233","7"
"20169","7"
"20119","7"
"20058","7"
"20004","7"
"19936","7"
"19889","7"
"19838","7"
"19793","7"
"19740","7"
"19679","7"
"19631","7"
"19564","7"
"19517","7"
"19462","7"
"19412","7"
"19362","7"
"19324","7"
"19284","7"
"19234","7"
"19190","7"
"19138","7"
"19091","7"
"19048","7"
"18995","7"
"18952","7"
"18909","7"
"18859","7"
"18812","7"
"18761","7"
"18713","7"
"18675","7"
"18635","7"
"18587","7"
"18542","7"
"18505","7"
"18471","7"
"18424","7"
"18384","7"
"18341","7"
"18296","7"
"18247","7"
"18209","7"
"18165","7"
"18117","7"
"18078","7"
"18029","7"
"17979","7"
"17945","7"
"17899","7"
"17842","7"
"17811","7"
"17768","7"
"17751","7"
"17744","7"
"17782","7"
"17818","7"
"17884","7"
"17922","7"
"18015","7"
"18099","7"
"18195","7"
"18268","7"
"18388","7"
"18464","7"
"18553","7"
"18649","7"
"18729","7"
"18808","7"
"18907","7"
"19007","7"
"19083","7"
"19166","7"
"19212","7"
"19298","7"
"19366","7"
"19459","7"
"19554","7"
"19622","7"
"19739","7"
"19822","7"
"19888","7"
"19937","7"
"20038","7"
"20058","7"
"20161","7"
"20220","7"
"20295","7"
"20346","7"
"20391","7"
"20472","7"
"20527","10"
"20577","13"
"20669","13"
"20718","13"
"20749","16"
"20823","16"
"20903","16"
"20991","16"
"21031","16"
"21087","16"
"21128","16"
"21158","16"
"21204","16"
"21248","16"
"21251","16"
"21272","16"
"21345","19"
"21378","19"
"21387","19"
"21422","19"
"21396","19"
"21408","19"
"21415","22"
"21470","22"
"21510","22"
"21562","22"
"21610","22"
"21654","22"
"21685","22"
"21716","23"
"21727","23"
"21767","23"
"21742","23"
"21762","23"
"21771","23"
"21781","23"
"21807","23"
"21842","23"
"21848","23"
"21869","23"
"21853","23"
"21873","23"
"21894","23"
"21933","23"
"21929","23"
"21962","23"
"21952","23"
"22000","23"
"22015","23"
"22006","23"
"22003","23"
"22005","23"
"22031","23"
"22054","23"
"22043","23"
"22008","23"
"22032","23"
"22074","23"
"22053","23"
"22071","23"
"22085","23"
"22122","23"
"22088","23"
"22023","23"
"21963","23"
"21910","23"
"21824","23"
"21720","23"
"21610","23"
"21511","23"
"21422","23"
"21328","23"
"21207","23"
"21107","23"
"21007","23"
"20910","23"
"20821","23"
"20727","23"
"20642","23"
"20545","23"
"20449","23"
"20366","23"
"20284","23"
"20195","23"
"20116","23"
"20045","23"
"19970","23"
"19868","23"
"19788","23"
"19703","23"
"19614","23"
"19532","23"
"19448","23"
"19365","23"
"19302","23"
"19232","23"
"19168","23"
"19090","23"
"19018","23"
"18959","23"
"18907","23"
"18842","23"
"18779","23"
"18708","23"
"18634","23"
"18572","23"
"18506","23"
"18441","23"
"18367","23"
"18309","23"
"18251","23"
"18184","23"
"18133","23"
"18069","23"
"18015","23"
"17963","23"
"17908","23"
"17847","23"
"17789","23"
"17737","23"
"17689","23"
"17627","23"
"17578","23"
"17514","23"
"17458","23"
"17401","23"
"17350","23"
"17294","23"
"17231","23"
"17179","23"
"17127","23"
"17078","23"
"17030","23"
"16969","23"
"16914","23"
"16849","23"
"16788","23"
"16733","23"
"16670","23"
"16624","23"
"16575","23"
"16525","23"
"16470","23"
"16422","23"
"16380","23"
"16358","23"
"16356","23"
"16373","23"
"16455","23"
"16496","23"
"16587","23"
"16664","23"
"16687","23"
"16718","23"
"16768","23"
"16829","23"
"16893","23"
"16963","23"
"17026","23"
"17078","23"
"17171","23"
"17233","23"
"17270","23"
"17332","23"
"17404","23"
"17496","23"
"17509","23"
"17521","23"
"17562","23"
"17601","23"
"17626","23"
"17673","23"
"17760","23"
"17797","23"
"17833","23"
"17850","23"
"17907","23"
"17952","23"
"18033","23"
"18083","23"
"18116","23"
"18199","23"
"18219","23"
"18262","23"
"18281","23"
"18376","23"
"18415","23"
"18511","23"
"18551","22"
"18590","22"
"18633","22"
"18683","22"
"18710","22"
"18716","22"
"18742","22"
"18762","22"
"18825","22"
"18888","22"
"18945","22"
"18977","22"
"19008","22"
"19012","22"
"19020","22"
"19053","22"
"19091","22"
"19063","22"
"19046","22"
"19110","22"
"19136","22"
"19149","22"
"19157","22"
"19186","22"
"19229","22"
"19281","22"
"19323","22"
"19363","22"
"19391","22"
"19436","22"
"19469","22"
"19486","22"
"19565","22"
"19611","22"
"19608","22"
"19636","22"
"19655","22"
"19655","22"
"19697","22"
"19719","22"
"19719","22"
"19787","22"
"19801","22"
"19828","22"
"19822","22"
"19799","22"
"19838","22"
"19844","22"
"19847","22"
"19868","22"
"19907","22"
"19908","22"
"19943","22"
"19971","22"
"19992","22"
"20020","22"
"20025","22"
"19986","22"
"19984","22"
"19933","22"
"19870","22"
"19788","22"
"19695","22"
"19581","22"
"19491","22"
"19400","22"
"19295","22"
"19210","22"
"19111","22"
"19031","22"
"18954","22"
"18880","22"
"18805","22"
"18725","22"
"18632","22"
"18559","22"
"18481","22"
"18416","22"
"18337","22"
"18262","22"
"18181","22"
"18113","22"
"18045","22"
"17982","22"
"17918","22"
"17855","22"
"17787","22"
"17720","22"
"17665","22"
"17615","22"
"17551","22"
"17489","22"
"17431","22"
"17376","22"
"17309","22"
"17247","22"
"17183","22"
"17126","22"
"17059","22"
"17005","22"
"16941","22"
"16884","22"
"16824","22"
"16765","22"
"16708","22"
"16660","22"
"16602","22"
"16554","22"
"16502","22"
"16441","22"
"16382","22"
"16338","22"
"16278","22"
"16218","22"
"16166","22"
"16119","22"
"16065","22"
"16018","22"
"15969","22"
"15907","22"
"15857","22"
"15805","21"
"15767","21"
"15717","21"
"15675","21"
"15633","21"
"15594","21"
"15557","21"
"15513","21"
"15464","21"
"15418","21"
"15370","21"
"15319","21"
"15275","21"
"15222","21"
"15177","21"
"15132","21"
"15074","21"
"15063","21"
"15021","21"
"15010","21"
"15026","21"
"15030","21"
"15058","21"
"15139","21"
"15190","21"
"15217","21"
"15271","21"
"15319","21"
"15371","21"
"15423","21"
"15442","21"
"15494","21"
"15546","21"
"15600","21"
"15644","21"
"15685","21"
"15761","21"
"15796","21"
"15836","21"
"15934","21"
"15986","21"
"16070","20"
"16141","20"
"16167","20"
"16202","20"
"16260","20"
"16293","20"
"16347","20"
"16419","20"
"16472","20"
"16541","20"
"16626","20"
"16689","20"
"16762","20"
"16827","20"
"16849","20"
"16908","20"
"16992","20"
"17078","26"
"17115","26"
"17165","26"
"17188","26"
"17212","26"
"17244","27"
"17271","27"
"17346","27"
"17370","27"
"17412","27"
"17446","26"
"17484","26"
"17534","26"
"17562","26"
"17616","26"
"17618","25"
"17613","25"
"17653","27"
"17659","27"
"17711","27"
"17742","27"
"17757","27"
"17796","27"
"17836","27"
"17873","27"
"17887","27"
"17957","27"
"17963","30"
"17992","30"
"18002","33"
"18074","33"
"18130","33"
"18169","33"
"18190","33"
"18216","37"
"18223","37"
"18238","37"
"18273","37"
"18286","37"
"18308","37"
"18309","37"
"18279","37"
"18276","37"
"18282","37"
"18313","37"
"18265","37"
"18249","37"
"18295","37"
"18302","37"
"18324","37"
"18328","37"
"18354","37"
"18374","37"
"18418","37"
"18400","37"
"18417","37"
"18451","37"
"18479","37"
"18485","37"
"18469","37"
"18438","37"
"18413","37"
"18309","37"
"18236","37"
"18165","37"
"18059","37"
"17949","37"
"17856","37"
"17762","37"
"17665","37"
"17574","37"
"17481","37"
"17392","37"
"17311","37"
"17212","37"
"17123","37"
"17044","37"
"16973","37"
"16888","37"
"16805","37"
"16737","37"
"16658","37"
"16572","37"
"16500","37"
"16426","37"
"16347","37"
"16272","37"
"16200","37"
"16112","37"
"16045","37"
"15973","37"
"15912","37"
"15836","37"
"15767","37"
"15705","37"
"15638","37"
"15567","37"
"15497","37"
"15423","37"
"15361","37"
"15292","37"
"15225","37"
"15159","37"
"15084","37"
"15014","37"
"14950","37"
"14877","37"
"14814","37"
"14740","37"
"14671","37"
"14604","37"
"14543","37"
"14478","37"
"14406","37"
"14344","37"
"14274","37"
"14210","37"
"14152","37"
"14088","37"
"14024","37"
"13970","36"
"13922","36"
"13854","36"
"13794","36"
"13742","36"
"13686","36"
"13625","36"
"13572","36"
"13507","36"
"13455","36"
"13403","36"
"13344","36"
"13285","36"
"13223","36"
"13175","36"
"13123","36"
"13065","36"
"13014","36"
"12960","36"
"12909","36"
"12854","36"
"12806","36"
"12778","36"
"12769","36"
"12804","36"
"12822","36"
"12865","36"
"12900","36"
"12926","36"
"12940","35"
"12991","35"
"13025","35"
"13059","35"
"13093","35"
"13113","35"
"13163","35"
"13216","35"
"13252","35"
"13290","35"
"13331","35"
"13368","35"
"13401","35"
"13437","35"
"13464","35"
"13505","35"
"13507","35"
"13604","35"
"13605","35"
"13629","35"
"13660","35"
"13682","35"
"13702","35"
"13765","35"
"13793","35"
"13853","35"
"13923","35"
"13969","35"
"13997","35"
"14044","35"
"14087","35"
"14132","35"
"14187","35"
"14245","34"
"14281","34"
"14326","34"
"14368","34"
"14373","34"
"14381","34"
"14389","34"
"14402","34"
"14404","34"
"14428","34"
"14435","34"
"14454","34"
"14439","34"
"14446","34"
"14483","34"
"14513","34"
"14534","34"
"14603","34"
"14634","34"
"14678","34"
"14675","34"
"14707","34"
"14738","34"
"14790","34"
"14854","34"
"14870","34"
"14862","34"
"14879","34"
"14909","34"
"14939","34"
"14946","34"
"14957","34"
"14981","34"
"15011","34"
"15073","34"
"15084","34"
"15100","34"
"15121","34"
"15135","34"
"15153","34"
"15171","34"
"15157","34"
"15185","34"
"15200","34"
"15192","34"
"15209","34"
"15209","34"
"15247","34"
"15267","34"
"15327","34"
"15341","34"
"15343","34"
"15362","34"
"15355","34"
"15374","34"
"15410","34"
"15413","34"
"15444","34"
"15453","34"
"15425","34"
"15417","34"
"15414","34"
"15396","34"
"15341","34"
"15273","34"
"15190","34"
"15109","34"
"15031","34"
"14954","34"
"14879","34"
"14814","34"
"14745","34"
"14680","34"
"14615","33"
"14550","33"
"14490","33"
"14417","33"
"14339","33"
"14271","33"
"14204","33"
"14135","33"
"14065","33"
"14000","33"
"13939","33"
"13866","33"
"13805","33"
"13741","33"
"13688","33"
"13626","33"
"13561","33"
"13509","33"
"13451","33"
"13394","33"
"13341","33"
"13291","33"
"13239","33"
"13188","33"
"13140","33"
"13082","33"
"13025","33"
"12973","33"
"12925","33"
"12870","33"
"12808","33"
"12750","33"
"12698","33"
"12643","33"
"12590","33"
"12533","33"
"12483","33"
"12436","33"
"12381","33"
"12318","32"
"12266","32"
"12212","32"
"12151","32"
"12103","32"
"12040","32"
"11988","32"
"11938","32"
"11888","32"
"11839","32"
"11789","32"
"11743","32"
"11691","32"
"11644","32"
"11591","32"
"11549","32"
"11500","32"
"11447","32"
"11392","32"
"11345","32"
"11299","31"
"11251","31"
"11204","31"
"11164","31"
"11116","31"
"11073","31"
"11028","31"
"10983","30"
"10937","30"
"10902","30"
"10873","30"
"10866","30"
"10851","30"
"10854","30"
"10867","30"
"10939","30"
"10949","30"
"10991","30"
"11023","30"
"11042","30"
"11060","30"
"11085","30"
"11152","30"
"11183","30"
"11212","30"
"11247","30"
"11269","30"
"11330","30"
"11356","30"
"11360","30"
"11375","30"
"11413","30"
"11429","30"
"11466","30"
"11500","30"
"11548","30"
"11602","30"
"11666","30"
"11702","30"
"11726","30"
"11769","30"
"11782","33"
"11811","33"
"11843","33"
"11899","36"
"11938","36"
"11971","36"
"11957","36"
"12002","36"
"12029","36"
"12047","36"
"12082","36"
"12144","36"
"12163","36"
"12222","36"
"12235","36"
"12259","36"
"12289","36"
"12311","37"
"12347","37"
"12367","37"
"12385","37"
"12430","37"
"12448","36"
"12452","36"
"12477","39"
"12487","39"
"12528","39"
"12576","40"
"12587","42"
"12594","42"
"12605","42"
"12594","43"
"12606","43"
"12618","43"
"12629","43"
"12643","43"
"12679","43"
"12729","47"
"12738","47"
"12758","47"
"12757","47"
"12801","48"
"12800","48"
"12836","50"
"12870","50"
"12897","50"
"12908","50"
"12907","50"
"12886","50"
"12883","50"
"12873","50"
"12891","50"
"12897","50"
"12903","50"
"12931","50"
"12955","50"
"12916","50"
"12945","50"
"12939","50"
"12969","50"
"12985","50"
"12981","49"
"13012","49"
"13033","49"
"13053","49"
"13064","49"
"13064","49"
"13093","49"
"13116","49"
"13127","49"
"13082","49"
"13040","49"
"12983","49"
"12899","49"
"12820","49"
"12743","49"
"12666","49"
"12596","49"
"12520","49"
"12438","49"
"12372","49"
"12296","49"
"12231","49"
"12166","49"
"12089","49"
"12014","49"
"11942","49"
"11867","49"
"11806","49"
"11738","49"
"11675","49"
"11610","49"
"11550","49"
"11487","49"
"11417","49"
"11358","48"
"11289","48"
"11220","48"
"11159","48"
"11099","48"
"11039","47"
"10983","47"
"10921","47"
"10858","47"
"10795","47"
"10738","47"
