"SQUIRREL","HAWK"
"8825","21"
"8828","21"
"8865","21"
"8942","21"
"8993","21"
"9037","21"
"9060","21"
"9079","21"
"9109","21"
"9164","21"
"9168","21"
"9200","21"
"9229","21"
"9281","21"
"9321","21"
"9375","21"
"9418","21"
"9470","21"
"9484","21"
"9510","21"
"9549","21"
"9575","21"
"9590","21"
"9571","21"
"9571","21"
"9546","21"
"9509","21"
"9470","21"
"9438","21"
"9408","21"
"9382","21"
"9350","21"
"9315","21"
"9282","21"
"9246","21"
"9216","21"
"9177","21"
"9142","21"
"9104","21"
"9069","21"
"9033","21"
"9001","21"
"8968","21"
"8941","21"
"8912","21"
"8882","21"
"8850","21"
"8825","20"
"8796","20"
"8757","20"
"8727","20"
"8699","20"
"8664","20"
"8630","20"
"8593","20"
"8557","20"
"8525","20"
"8495","20"
"8469","20"
"8441","20"
"8408","20"
"8376","20"
"8345","20"
"8311","20"
"8282","20"
"8256","20"
"8230","20"
"8198","20"
"8170","20"
"8137","20"
"8108","20"
"8080","20"
"8053","19"
"8026","19"
"8006","19"
"7977","19"
"7950","19"
"7920","19"
"7891","19"
"7862","19"
"7834","19"
"7804","19"
"7772","19"
"7746","19"
"7723","18"
"7693","18"
"7660","18"
"7632","18"
"7604","18"
"7580","18"
"7551","18"
"7522","18"
"7494","18"
"7468","18"
"7444","18"
"7425","18"
"7395","18"
"7362","18"
"7336","18"
"7311","18"
"7285","18"
"7260","18"
"7241","18"
"7231","18"
"7226","18"
"7234","18"
"7259","18"
"7290","18"
"7319","18"
"7359","18"
"7387","17"
"7412","17"
"7441","17"
"7482","17"
"7538","17"
"7579","17"
"7605","17"
"7641","17"
"7655","17"
"7687","17"
"7710","17"
"7730","17"
"7757","17"
"7794","17"
"7870","17"
"7898","17"
"7957","17"
"7981","17"
"8026","17"
"8046","17"
"8080","17"
"8129","17"
"8145","17"
"8183","19"
"8232","19"
"8248","19"
"8300","19"
"8362","19"
"8385","20"
"8426","20"
"8459","20"
"8479","20"
"8502","20"
"8528","20"
"8549","20"
"8569","20"
"8593","22"
"8624","22"
"8658","25"
"8685","25"
"8717","27"
"8785","27"
"8810","28"
"8854","28"
"8889","28"
"8908","28"
"8926","28"
"9001","28"
"9021","28"
"9048","28"
"9075","28"
"9105","28"
"9137","28"
"9134","28"
"9161","30"
"9173","30"
"9197","30"
"9239","30"
"9288","30"
"9295","30"
"9315","30"
"9317","30"
"9347","30"
"9385","30"
"9412","30"
"9453","30"
"9494","30"
"9558","30"
"9590","30"
"9640","30"
"9678","30"
"9706","30"
"9730","30"
"9758","30"
"9792","30"
"9833","30"
"9880","30"
"9916","30"
"9943","30"
"9971","29"
"10043","29"
"10072","29"
"10100","29"
"10114","29"
"10129","29"
"10143","28"
"10194","27"
"10212","27"
"10242","27"
"10296","26"
"10311","26"
"10354","26"
"10358","26"
"10361","26"
"10341","26"
"10338","26"
"10321","26"
"10291","26"
"10252","26"
"10213","26"
"10176","26"
"10134","26"
"10092","25"
"10054","25"
"10010","25"
"9976","24"
"9941","24"
"9904","24"
"9874","24"
"9837","24"
"9803","23"
"9764","23"
"9733","23"
"9705","23"
"9671","23"
"9645","23"
"9615","23"
"9585","23"
"9558","23"
"9523","22"
"9487","22"
"9455","22"
"9430","22"
"9395","22"
"9367","22"
"9336","22"
"9301","22"
"9264","22"
"9230","22"
"9192","22"
"9161","22"
"9120","22"
"9088","22"
"9053","22"
"9023","22"
"8993","22"
"8968","22"
"8940","22"
"8910","22"
"8877","22"
"8848","22"
"8818","22"
"8787","22"
"8757","22"
"8725","22"
"8697","21"
"8667","21"
"8638","21"
"8608","21"
"8584","21"
"8553","21"
"8520","21"
"8486","21"
"8456","21"
"8429","21"
"8403","21"
"8368","21"
"8342","21"
"8318","21"
"8296","21"
"8277","21"
"8250","21"
"8227","21"
"8199","20"
"8169","20"
"8135","20"
"8105","20"
"8081","20"
"8061","20"
"8037","20"
"8016","20"
"7994","20"
"7972","20"
"7950","20"
"7932","19"
"7926","19"
"7929","19"
"7952","18"
"7948","18"
"7972","18"
"8018","17"
"8061","16"
"8088","16"
"8104","16"
"8130","16"
"8186","15"
"8230","15"
"8255","15"
"8279","15"
"8317","15"
"8340","15"
"8382","15"
"8414","15"
"8426","15"
"8459","15"
"8536","15"
"8555","15"
"8594","15"
"8610","15"
"8640","15"
"8680","15"
"8686","15"
"8718","15"
"8752","15"
"8785","15"
"8821","15"
"8865","15"
"8899","15"
"8897","15"
"8916","15"
"8968","15"
"9011","15"
"9068","15"
"9117","15"
"9149","15"
"9183","15"
"9252","15"
"9283","15"
"9356","15"
"9413","15"
"9486","15"
"9500","15"
"9543","14"
"9575","14"
"9612","14"
"9651","14"
"9708","14"
"9749","14"
"9790","14"
"9819","14"
"9885","14"
"9929","14"
"9986","14"
"10027","14"
"10092","14"
"10151","14"
"10197","14"
"10219","14"
"10257","13"
"10306","13"
"10336","13"
"10365","13"
"10420","13"
"10446","13"
"10456","13"
"10526","13"
"10571","13"
"10597","13"
"10644","13"
"10646","13"
"10706","13"
"10742","13"
"10803","13"
"10822","13"
"10861","13"
"10896","12"
"10989","12"
"11014","12"
"11052","12"
"11109","12"
"11136","12"
"11195","12"
"11214","12"
"11261","12"
"11341","12"
"11374","12"
"11447","12"
"11488","11"
"11514","11"
"11559","11"
"11606","11"
"11693","11"
"11732","11"
"11788","11"
"11819","11"
"11816","11"
"11818","11"
"11798","11"
"11795","11"
"11783","11"
"11749","11"
"11716","11"
"11691","11"
"11660","11"
"11630","11"
"11599","11"
"11570","11"
"11538","11"
"11506","11"
"11478","11"
"11444","11"
"11417","11"
"11387","11"
"11351","11"
"11328","11"
"11305","11"
"11272","11"
"11245","11"
"11222","11"
"11195","11"
"11167","11"
"11143","11"
"11114","11"
"11079","11"
"11052","11"
"11025","11"
"10990","11"
"10961","11"
"10940","11"
"10906","11"
"10874","11"
"10847","11"
"10818","11"
"10795","11"
"10765","11"
"10738","11"
"10707","11"
"10682","11"
"10661","11"
"10631","11"
"10604","11"
"10584","11"
"10557","11"
"10536","11"
"10511","11"
"10487","11"
"10463","11"
"10427","11"
"10397","11"
"10374","11"
"10347","11"
"10326","11"
"10302","11"
"10281","11"
"10257","11"
"10235","11"
"10208","11"
"10188","11"
"10170","11"
"10140","11"
"10108","11"
"10075","11"
"10050","11"
"10032","11"
"10006","11"
"9981","11"
"9957","11"
"9929","11"
"9905","11"
"9877","11"
"9853","11"
"9830","11"
"9805","11"
"9776","11"
"9752","11"
"9730","11"
"9712","11"
"9709","11"
"9710","11"
"9733","11"
"9740","11"
"9788","11"
"9830","11"
"9857","11"
"9881","11"
"9934","11"
"9957","11"
"9996","11"
"10045","11"
"10102","11"
"10167","11"
"10189","11"
"10232","11"
"10249","11"
"10264","11"
"10304","11"
"10324","11"
"10369","11"
"10431","11"
"10494","11"
"10526","11"
"10580","11"
"10652","11"
"10724","11"
"10757","11"
"10856","11"
"10907","11"
"10984","11"
"11060","14"
"11116","14"
"11166","14"
"11215","14"
"11235","13"
"11237","13"
"11262","13"
"11311","13"
"11383","13"
"11457","13"
"11538","13"
"11574","13"
"11624","13"
"11665","13"
"11707","13"
"11754","13"
"11828","13"
"11866","13"
"11881","13"
"11938","13"
"11969","13"
"11985","13"
"12065","13"
"12138","13"
"12158","13"
"12200","13"
"12270","13"
"12342","13"
"12357","13"
"12395","13"
"12429","14"
"12493","14"
"12529","14"
"12587","14"
"12633","14"
"12686","14"
"12751","14"
"12817","14"
"12858","14"
"12911","14"
"12965","14"
"13021","14"
"13093","14"
"13135","14"
"13170","14"
"13214","14"
"13260","14"
"13297","14"
"13364","14"
"13436","14"
"13477","14"
"13505","14"
"13570","14"
"13607","14"
"13621","14"
"13679","14"
"13717","14"
"13743","14"
"13780","14"
"13832","14"
"13826","14"
"13901","14"
"13944","14"
"13971","14"
"14038","14"
"14086","14"
"14122","14"
"14149","14"
"14168","14"
"14183","14"
"14171","14"
"14164","14"
"14143","14"
"14092","14"
"14048","14"
"14009","14"
"13958","14"
"13905","14"
"13860","14"
"13817","14"
"13769","14"
"13712","14"
"13666","14"
"13629","14"
"13590","14"
"13553","14"
"13509","14"
"13463","14"
"13418","14"
"13379","14"
"13337","14"
"13298","14"
"13256","14"
"13214","14"
"13169","14"
"13131","14"
"13094","14"
"13061","14"
"13021","14"
"12976","14"
"12941","14"
"12902","14"
"12866","14"
"12825","14"
"12779","14"
"12745","14"
"12708","14"
"12678","14"
"12650","14"
"12620","14"
"12585","14"
"12549","14"
"12514","14"
"12479","14"
"12439","14"
"12403","14"
"12369","14"
"12338","14"
"12304","14"
"12273","14"
"12238","14"
"12203","14"
"12165","14"
"12135","14"
"12103","14"
"12066","14"
"12035","14"
"12005","14"
"11971","14"
"11935","14"
"11900","14"
"11868","14"
"11835","14"
"11804","14"
"11777","14"
"11747","14"
"11719","14"
"11689","14"
"11660","14"
"11634","14"
"11609","14"
"11578","14"
"11543","14"
"11515","14"
"11474","14"
"11442","14"
"11413","14"
"11380","14"
"11353","14"
"11332","14"
"11314","14"
"11311","14"
"11318","14"
"11341","14"
"11381","14"
"11431","14"
"11478","14"
"11500","14"
"11542","14"
"11573","14"
"11630","14"
"11673","13"
"11770","13"
"11847","12"
"11902","12"
"11970","12"
"12018","12"
"12060","11"
"12109","11"
"12175","11"
"12222","11"
"12281","11"
"12340","11"
"12380","11"
"12447","11"
"12531","11"
"12579","11"
"12640","11"
"12713","11"
"12759","11"
"12833","11"
"12894","11"
"12928","11"
"12961","11"
"13026","11"
"13103","11"
"13146","11"
"13196","11"
"13256","11"
"13286","11"
"13325","11"
"13357","11"
"13391","11"
"13473","11"
"13522","11"
"13579","11"
"13640","11"
"13689","11"
"13717","11"
"13779","11"
"13874","11"
"13932","11"
"14001","11"
"14056","11"
"14106","11"
"14127","11"
"14166","11"
"14225","11"
"14265","11"
"14317","11"
"14354","11"
"14427","11"
"14494","11"
"14533","11"
"14591","11"
"14663","11"
"14690","11"
"14752","11"
"14822","11"
"14874","11"
"14891","11"
"14943","11"
"14998","11"
"15027","11"
"15078","11"
"15142","11"
"15230","11"
"15307","11"
"15361","11"
"15425","11"
"15465","11"
"15522","11"
"15589","11"
"15658","11"
"15670","11"
"15751","11"
"15810","11"
"15860","11"
"15870","11"
"15908","11"
"15987","11"
"16006","11"
"16056","11"
"16106","11"
"16142","11"
"16201","11"
"16235","11"
"16259","11"
"16305","11"
"16331","11"
"16336","11"
"16378","11"
"16383","11"
"16361","11"
"16329","11"
"16292","11"
"16225","11"
"16161","11"
"16102","11"
"16042","11"
"15985","11"
"15931","11"
"15872","11"
"15828","11"
"15783","11"
"15730","11"
"15687","11"
"15642","11"
"15596","11"
"15545","11"
"15488","11"
"15441","11"
"15383","11"
"15341","11"
"15289","11"
"15238","11"
"15191","11"
"15132","11"
"15098","11"
"15054","11"
"15014","11"
"14973","11"
"14939","11"
"14901","11"
"14858","11"
"14805","11"
"14773","11"
"14735","11"
"14696","11"
"14664","11"
"14615","11"
"14576","11"
"14537","11"
"14504","11"
"14460","11"
"14426","11"
"14374","11"
"14336","11"
"14304","11"
"14263","11"
"14223","11"
"14190","11"
"14150","11"
"14120","11"
"14081","11"
"14037","11"
"14008","11"
"13970","11"
"13935","11"
"13896","11"
"13863","11"
"13826","11"
"13787","11"
"13750","11"
"13720","11"
"13691","11"
"13656","11"
"13615","11"
"13583","11"
"13550","11"
"13519","11"
"13483","11"
"13447","11"
"13408","11"
"13375","11"
"13344","11"
"13313","11"
"13275","11"
"13240","11"
"13195","11"
"13164","11"
"13133","11"
"13116","11"
"13107","11"
"13143","11"
"13151","11"
"13178","11"
"13245","11"
"13308","11"
"13369","11"
"13408","11"
"13478","11"
"13514","11"
"13562","11"
"13634","11"
"13694","11"
"13757","11"
"13815","11"
"13886","11"
"13993","11"
"14048","11"
"14102","11"
"14172","11"
"14248","11"
"14340","11"
"14417","11"
"14476","11"
"14519","11"
"14594","11"
"14671","11"
"14742","11"
"14803","11"
"14831","11"
"14874","11"
"14946","11"
"14970","11"
"15038","11"
"15044","11"
"15090","11"
"15163","11"
"15260","11"
"15294","11"
"15350","11"
"15455","11"
"15489","11"
"15500","15"
"15564","15"
"15601","18"
"15647","19"
"15691","19"
"15709","19"
"15745","19"
"15798","19"
"15843","19"
"15905","19"
"15942","19"
"15979","19"
"16017","19"
"16067","19"
"16108","19"
"16164","22"
"16159","22"
"16170","22"
"16174","22"
"16196","25"
"16216","25"
"16216","26"
"16233","26"
"16301","27"
"16340","27"
"16356","27"
"16394","28"
"16420","28"
"16451","28"
"16463","28"
"16496","28"
"16529","28"
"16537","28"
"16526","28"
"16546","28"
"16548","28"
"16569","28"
"16629","27"
"16674","27"
"16699","27"
"16770","27"
"16811","27"
"16813","27"
"16882","27"
"16922","27"
"16960","27"
"16984","27"
"17007","27"
"17028","27"
"17044","27"
"17066","27"
"17095","27"
"17099","27"
"17165","27"
"17155","27"
"17195","27"
"17236","27"
"17256","27"
"17257","27"
"17251","27"
"17216","27"
"17158","27"
"17104","27"
"17018","27"
"16934","27"
"16852","27"
"16782","27"
"16721","27"
"16650","27"
"16589","27"
"16523","27"
"16460","27"
"16392","27"
"16332","27"
"16268","27"
"16215","27"
"16159","27"
"16097","27"
"16035","27"
"15966","27"
"15905","27"
"15842","27"
"15775","27"
"15718","27"
"15653","27"
"15594","27"
"15549","27"
"15496","27"
"15434","27"
"15384","27"
"15342","27"
"15278","27"
"15228","27"
"15159","27"
"15101","27"
"15051","27"
"14997","27"
"14947","27"
"14885","27"
"14838","27"
"14785","27"
"14728","27"
"14670","27"
"14618","27"
"14565","27"
"14502","26"
"14453","26"
"14400","26"
"14347","26"
"14294","26"
"14252","25"
"14199","25"
"14152","25"
"14106","25"
"14055","25"
"14009","25"
"13957","25"
"13911","25"
"13860","25"
"13811","25"
"13764","25"
"13713","25"
"13662","25"
"13603","25"
"13558","25"
"13522","25"
"13474","24"
"13431","24"
"13385","24"
"13338","24"
"13284","24"
"13244","24"
"13189","24"
"13142","24"
"13092","24"
"13057","24"
"13013","24"
"12973","24"
"12928","24"
"12885","24"
"12852","24"
"12856","24"
"12872","24"
"12882","24"
"12929","24"
"12989","24"
"13012","24"
"13060","24"
"13112","24"
"13161","24"
"13192","24"
"13222","24"
"13285","24"
"13341","24"
"13419","24"
"13469","24"
"13504","24"
"13576","24"
"13619","24"
"13658","24"
"13737","24"
"13810","24"
"13845","24"
"13892","24"
"13973","24"
"14014","24"
"14063","24"
"14112","24"
"14131","24"
"14168","24"
"14197","24"
"14249","24"
"14302","24"
"14368","24"
"14433","24"
"14432","24"
"14534","24"
"14607","24"
"14657","24"
"14714","24"
"14744","24"
"14796","24"
"14827","24"
"14885","24"
"14970","24"
"15048","23"
"15105","23"
"15129","23"
"15164","23"
"15247","23"
"15296","23"
"15369","23"
"15388","23"
"15400","23"
"15448","23"
"15488","23"
"15523","23"
"15617","23"
"15683","23"
"15729","23"
"15782","23"
"15847","23"
"15884","23"
"15929","23"
"15940","23"
"15944","23"
"15996","23"
"16049","23"
"16113","23"
"16158","23"
"16193","23"
"16215","23"
"16275","23"
"16355","23"
"16409","23"
"16436","23"
"16496","23"
"16520","23"
"16559","23"
"16617","23"
"16637","23"
"16697","23"
"16717","23"
"16775","23"
"16829","23"
"16863","23"
"16886","23"
"16917","23"
"16955","22"
"16989","22"
"17019","22"
"17055","22"
"17174","22"
"17202","22"
"17235","22"
"17250","22"
"17301","22"
"17349","22"
"17378","22"
"17390","22"
"17402","22"
"17394","22"
"17387","22"
"17349","22"
"17303","22"
"17225","22"
"17166","22"
"17101","22"
"17041","22"
"16973","22"
"16915","22"
"16848","22"
"16772","22"
"16705","22"
"16658","22"
"16588","22"
"16527","22"
"16465","22"
"16409","22"
"16348","22"
"16294","22"
"16242","22"
"16189","22"
"16141","22"
"16088","22"
"16028","22"
"15975","22"
"15925","22"
"15874","22"
"15826","22"
"15767","22"
"15715","22"
"15652","22"
"15606","22"
"15548","22"
"15490","22"
"15442","22"
"15398","22"
"15349","22"
"15302","22"
"15264","22"
"15218","22"
"15172","22"
"15128","22"
"15085","22"
"15041","22"
"14989","22"
"14949","22"
"14892","22"
"14844","22"
"14800","22"
"14756","22"
"14711","22"
"14662","22"
"14617","22"
"14567","22"
"14521","22"
"14476","22"
"14432","22"
"14389","22"
"14339","22"
"14295","22"
"14253","22"
"14218","22"
"14166","22"
"14125","22"
"14077","22"
"14037","22"
"14000","22"
"13960","22"
"13911","22"
"13861","22"
"13811","22"
"13774","22"
"13732","22"
"13682","22"
"13642","22"
"13600","22"
"13559","22"
"13510","22"
"13467","22"
"13444","22"
"13408","22"
"13385","22"
"13396","22"
"13432","22"
"13492","22"
"13556","22"
"13584","22"
"13618","22"
"13652","22"
"13696","22"
"13762","22"
"13798","22"
"13842","22"
"13909","22"
"13932","22"
"13985","22"
"14059","22"
"14126","22"
"14158","22"
"14234","22"
"14287","22"
"14350","22"
"14404","22"
"14505","22"
"14520","24"
"14595","24"
"14670","24"
"14726","24"
"14789","24"
"14864","24"
"14931","24"
"14973","24"
"15053","24"
"15128","24"
"15173","24"
"15269","24"
"15310","24"
"15346","24"
"15368","24"
"15371","24"
"15397","24"
"15450","24"
"15481","24"
"15525","24"
"15575","24"
"15653","24"
"15723","25"
"15786","28"
"15854","28"
"15907","28"
"15943","28"
"15994","28"
"16004","28"
"16087","28"
"16184","28"
"16217","31"
"16293","31"
"16343","31"
"16411","31"
"16507","31"
"16522","30"
"16544","30"
"16574","30"
"16641","30"
"16673","30"
"16704","30"
"16716","32"
"16776","32"
"16811","35"
"16881","35"
"16922","35"
"16945","35"
"17006","35"
"17031","35"
"17077","35"
"17104","35"
"17151","35"
"17169","35"
"17209","35"
"17252","35"
"17261","35"
"17291","35"
"17338","35"
"17368","35"
"17388","35"
"17401","35"
"17452","35"
"17483","35"
"17535","35"
"17578","35"
"17602","35"
"17668","35"
"17729","35"
"17729","35"
"17728","35"
"17798","35"
"17828","35"
"17845","35"
"17854","35"
"17836","35"
"17846","35"
"17812","35"
"17744","35"
"17692","35"
"17613","35"
"17529","35"
"17448","35"
"17366","35"
"17278","35"
"17205","35"
"17135","35"
"17056","35"
"16968","35"
"16885","35"
"16820","35"
"16748","35"
"16660","35"
"16588","35"
"16515","35"
"16436","35"
"16374","35"
"16314","35"
"16253","35"
"16176","35"
"16106","35"
"16043","35"
"15963","35"
"15901","35"
"15831","35"
"15770","35"
"15694","35"
"15629","35"
"15571","35"
"15501","35"
"15430","35"
"15367","35"
"15300","35"
"15236","35"
"15174","35"
"15116","35"
"15049","35"
"14996","35"
"14930","35"
"14863","35"
"14797","35"
"14738","35"
"14671","35"
"14609","35"
"14553","35"
"14500","35"
"14444","35"
"14385","35"
"14331","35"
"14274","35"
"14210","35"
"14156","35"
"14100","35"
"14052","35"
"13995","35"
"13937","35"
"13879","35"
"13822","35"
"13763","35"
"13706","35"
"13650","35"
"13584","35"
"13526","35"
"13477","35"
"13425","35"
"13369","35"
"13319","35"
"13265","35"
"13209","35"
"13154","35"
"13094","35"
"13047","35"
"12980","35"
"12928","35"
"12873","35"
"12818","35"
"12772","34"
"12729","34"
"12697","34"
"12700","34"
"12703","34"
"12693","34"
"12706","34"
"12768","34"
"12821","34"
"12834","34"
"12855","34"
"12902","34"
"12926","34"
"12963","34"
"12991","34"
"13047","34"
"13085","34"
"13163","34"
"13196","34"
"13233","34"
"13242","34"
"13287","34"
"13305","34"
"13352","34"
"13375","33"
"13410","33"
"13441","33"
"13478","33"
"13510","33"
"13541","33"
"13619","33"
"13646","33"
"13694","33"
"13739","33"
"13739","33"
"13786","33"
"13816","33"
"13852","33"
"13872","33"
"13915","33"
"13960","33"
"14025","33"
"14064","33"
"14104","33"
"14143","33"
"14170","33"
"14213","33"
"14277","33"
"14332","33"
"14387","33"
"14411","33"
"14464","33"
"14491","33"
"14504","33"
"14537","33"
"14568","33"
"14577","33"
"14601","33"
"14617","33"
"14662","33"
"14657","33"
"14713","33"
"14724","33"
"14748","33"
"14785","33"
"14814","33"
"14853","33"
"14900","33"
"14930","33"
"14924","33"
"14951","33"
"14994","33"
"15010","33"
"15040","33"
"15050","33"
"15084","33"
"15114","33"
"15157","33"
"15159","33"
"15186","33"
"15198","33"
"15212","33"
"15235","33"
"15257","33"
"15270","33"
"15303","33"
"15293","33"
"15318","33"
"15321","32"
"15357","32"
"15375","32"
"15400","31"
"15417","31"
"15421","31"
"15475","31"
"15514","31"
"15539","31"
"15529","31"
"15585","31"
"15620","31"
"15668","31"
"15646","31"
"15628","31"
"15590","31"
"15554","31"
"15506","31"
"15438","31"
"15371","31"
"15312","31"
"15232","31"
"15166","31"
"15088","31"
"15016","31"
"14955","31"
"14888","31"
"14827","31"
"14763","31"
"14691","31"
"14633","31"
"14572","31"
"14501","31"
"14441","31"
"14372","31"
"14316","31"
"14249","31"
"14181","31"
"14129","31"
"14076","31"
"14022","31"
"13969","31"
"13903","31"
"13846","31"
"13795","31"
"13744","31"
"13684","31"
"13628","30"
"13570","30"
"13522","30"
"13471","30"
"13419","30"
"13359","30"
"13299","30"
"13246","30"
"13195","30"
"13146","30"
"13097","30"
"13045","30"
"12997","30"
"12950","30"
"12906","30"
"12859","30"
"12801","30"
"12754","30"
"12711","30"
"12659","30"
"12601","30"
"12560","30"
"12517","30"
"12472","30"
"12419","30"
"12370","30"
"12329","30"
"12274","30"
"12228","30"
"12177","30"
"12129","30"
"12081","30"
"12034","30"
"11989","30"
"11945","30"
"11891","30"
"11849","30"
"11802","30"
"11760","30"
"11713","30"
"11664","30"
"11616","30"
"11573","30"
"11528","30"
"11484","30"
"11434","30"
"11383","30"
"11344","30"
"11297","30"
"11265","30"
"11262","30"
"11252","30"
"11293","30"
"11294","29"
"11335","29"
"11346","29"
"11394","29"
"11449","29"
"11496","29"
"11531","29"
"11577","29"
"11597","29"
"11610","29"
"11662","29"
"11716","29"
"11718","29"
"11744","29"
"11793","29"
"11824","29"
"11860","29"
"11884","28"
"11904","28"
"11913","28"
"11963","28"
"11983","27"
"11994","29"
"12014","29"
"12056","29"
"12099","31"
"12145","31"
"12170","32"
"12191","32"
"12189","32"
"12240","32"
"12275","35"
"12332","35"
"12337","37"
"12354","37"
"12386","37"
"12432","37"
"12456","37"
"12483","37"
"12545","37"
"12579","37"
"12603","37"
"12647","37"
"12673","37"
"12662","37"
"12714","37"
"12733","40"
"12746","40"
"12784","40"
"12821","41"
"12876","41"
"12886","41"
"12913","41"
"12923","41"
"12995","41"
"13012","39"
"13022","39"
"13020","39"
"13005","39"
"13023","38"
"13046","38"
"13042","38"
"13047","40"
"13100","40"
"13122","40"
"13112","40"
"13140","40"
"13147","40"
"13174","40"
"13209","40"
"13257","40"
"13274","40"
"13316","40"
"13325","40"
"13359","40"
"13394","40"
"13411","40"
"13426","40"
"13472","40"
"13532","40"
"13568","40"
"13571","40"
"13611","40"
"13646","40"
"13664","40"
"13690","40"
"13727","40"
"13764","40"
"13794","40"
"13822","40"
"13854","40"
"13867","40"
"13887","40"
"13932","40"
"13968","40"
"13997","40"
"13987","40"
"13950","40"
"13922","40"
"13883","40"
"13838","40"
"13765","40"
"13694","40"
"13622","40"
"13548","40"
"13482","40"
"13417","40"
"13338","40"
"13266","40"
"13195","40"
"13135","40"
"13069","40"
"12999","40"
"12941","40"
"12870","40"
"12805","40"
"12747","40"
"12687","40"
"12616","40"
"12550","40"
"12494","40"
"12431","40"
"12365","40"
"12308","40"
"12247","40"
"12188","40"
"12132","40"
"12073","40"
"12019","40"
"11967","40"
"11908","40"
"11846","40"
"11790","40"
"11737","40"
"11672","40"
"11615","40"
"11558","40"
"11497","40"
"11445","40"
"11377","40"
"11325","40"
"11268","40"
"11212","40"
"11157","40"
"11097","40"
"11045","40"
"10993","40"
"10937","40"
"10887","40"
"10831","40"
"10779","40"
"10717","40"
"10662","40"
"10607","40"
"10553","40"
"10498","40"
"10445","40"
"10399","40"
"10346","40"
"10296","40"
"10244","40"
"10190","40"
"10137","40"
"10088","40"
"10039","40"
"9988","40"
"9938","40"
"9887","40"
"9839","40"
"9790","40"
"9746","40"
"9699","40"
"9645","40"
"9604","40"
"9552","40"
"9506","39"
"9457","39"
"9401","39"
"9361","39"
"9360","39"
"9339","39"
"9361","39"
"9380","39"
"9426","39"
"9464","39"
"9512","39"
"9538","38"
"9589","38"
"9616","38"
"9662","38"
"9712","38"
"9727","38"
"9744","38"
"9796","38"
"9789","38"
"9825","38"
"9878","38"
"9885","38"
"9935","38"
"9939","38"
"9949","38"
"9957","38"
"9998","38"
"10015","38"
"10055","38"
"10079","38"
"10080","38"
"10136","37"
"10162","37"
"10194","37"
"10209","37"
"10219","37"
"10243","37"
"10212","37"
"10238","37"
"10225","37"
"10248","37"
"10259","37"
"10278","37"
"10317","37"
"10322","37"
"10363","37"
"10370","37"
"10375","37"
"10420","37"
"10448","37"
"10451","37"
"10510","37"
"10559","37"
"10581","37"
"10627","37"
"10621","37"
"10655","37"
"10703","37"
"10756","36"
"10787","36"
"10787","36"
"10846","36"
"10913","36"
"10921","36"
"10962","36"
"11001","36"
"11025","36"
"11099","36"
"11126","36"
"11143","36"
"11155","36"
"11149","36"
"11170","35"
"11216","35"
"11258","35"
"11291","35"
"11332","35"
"11321","35"
"11378","35"
"11392","35"
"11420","35"
"11453","35"
"11477","35"
"11477","35"
"11493","35"
"11523","35"
"11539","35"
"11564","35"
"11600","35"
"11629","35"
"11653","35"
"11692","35"
"11706","35"
"11722","35"
"11759","35"
"11744","35"
"11792","35"
"11791","35"
"11791","35"
"11840","35"
"11858","35"
"11858","35"
"11876","35"
"11898","35"
"11868","35"
"11831","34"
"11782","34"
"11723","34"
"11674","34"
"11615","34"
"11559","34"
"11504","34"
"11449","34"
"11399","34"
"11346","34"
"11294","34"
"11245","34"
"11201","34"
"11151","34"
"11105","34"
"11055","34"
"11008","34"
"10952","34"
"10898","34"
"10852","34"
"10799","34"
"10753","34"
"10700","34"
"10644","34"
"10596","34"
"10546","34"
"10491","34"
"10445","34"
"10402","34"
"10353","34"
"10310","34"
"10262","34"
"10213","34"
"10163","34"
"10107","34"
"10061","34"
"10014","33"
"9969","33"
"9925","33"
"9882","33"
"9836","33"
"9791","33"
"9751","33"
"9710","33"
"9667","33"
"9616","33"
"9582","32"
"9537","32"
"9500","32"
"9456","32"
"9416","32"
"9368","32"
"9327","32"
"9284","32"
"9239","32"
"9195","32"
"9149","32"
"9114","32"
"9070","32"
"9026","32"
"8979","32"
"8932","32"
"8890","32"
"8845","32"
"8806","32"
"8768","32"
"8725","32"
"8681","32"
"8639","32"
"8595","32"
"8553","32"
"8515","32"
"8478","32"
"8436","32"
"8392","32"
"8347","32"
"8307","32"
"8263","31"
"8238","31"
"8210","31"
"8204","31"
"8211","31"
"8228","31"
"8220","31"
"8278","31"
"8278","31"
"8312","31"
"8336","31"
"8345","31"
"8383","31"
"8403","31"
"8409","31"
"8406","31"
"8400","31"
"8415","31"
"8424","31"
"8464","31"
"8511","31"
"8529","31"
"8549","31"
"8560","31"
"8573","33"
"8582","33"
"8622","33"
"8633","33"
"8673","33"
"8674","36"
"8699","37"
"8740","37"
"8755","37"
"8762","37"
"8793","40"
"8787","42"
"8809","48"
"8784","48"
"8798","48"
"8809","48"
"8793","50"
"8824","53"
"8826","53"
"8794","53"
"8801","53"
"8820","53"
"8821","52"
"8835","51"
"8917","54"
"8948","54"
"8960","56"
"8960","59"
"8960","59"
"8967","62"
"8947","61"
"8937","59"
"8931","61"
"8942","60"
"8937","60"
"8937","60"
"8927","60"
"8923","61"
"8927","61"
"8914","61"
"8935","60"
"8900","60"
"8874","59"
"8870","59"
"8845","59"
"8828","61"
"8853","59"
"8857","59"
"8823","60"
"8823","63"
"8818","63"
"8785","63"
